player_id,player_name,num_periods,total_distance,high_speed_distance,percentage_max_velocity,red_zone,gen2_acceleration_band6plus_total_effort_count,gen2_acceleration_band3plus_total_effort_count,total_player_load,player_load_per_minute,meterage_per_minute,total_acceleration_load,avg_trimp,percentage_max_heart_rate
1,Player 1,22.44148857333691,4529.813714936524,170.67420100887875,78.565929659736,0.0,137.81085178304633,137.71943812051413,532.3813431942231,7.891988463740952,60.77680771123988,1312.611703283084,0.14235023698924193,3.0829054599473897
2,Player 2,20.29486423100995,4615.3481267643365,146.69940665491865,80.11681128450095,0.005924906313606585,130.66782430670287,130.27603214172717,414.6919850591541,5.848363629510641,58.97744008306485,1153.785058693822,0.10484887107015467,2.158158141487723
3,Player 3,22.544280859913698,4669.716866287238,311.20218795907897,83.3278292989296,0.0,125.67256539991943,124.42538137738647,520.5652171301543,7.049175541642199,70.18494365610475,1210.9015013385545,0.0,0.0
4,Player 4,12.165577347653237,4788.377662773353,80.75962767525634,86.02913431450996,0.0,108.68956029310066,112.03420946765848,550.9967481412134,6.0330700391412115,56.82078874119909,1515.1113703217225,0.0,0.0
5,Player 5,21.266588579411163,5827.719234351112,121.27731104830505,77.94273589902186,0.0,146.89864197160875,153.35981796208458,507.5569168699691,6.8322341518126635,65.49385844755705,1658.3400244338038,0.0,0.0
6,Player 6,11.731752190824622,4733.639902223526,161.01912722311047,82.13729200395274,0.0,113.50945332258276,110.77006134120657,548.2022902112791,7.256763978962414,64.73697529516544,1483.0716378210577,0.0,0.0
7,Player 7,23.047069369156556,4401.01139299262,188.80230149875769,75.93133649475843,0.0,131.6464715510639,117.35542197006404,528.1849234091662,7.299682671889582,71.24344148609698,1276.1038654788028,0.07879679998721684,1.8513203819576296
8,Player 8,22.985940106844488,2984.6656574327208,136.29972693110557,67.30515008625446,0.0,72.05240750082618,76.11608742646486,316.1690633172001,5.540522903204308,52.17876217702743,936.6061478692583,0.0,0.0
9,Player 9,22.52746287482559,5122.69975532372,166.6539059366224,86.46894637207589,0.0,167.78319565924272,150.40245457011181,714.2677588340192,8.411579626160137,72.80205130721124,1360.968298932158,0.1737994529951743,5.7571982211463695
10,Player 10,22.844766861168733,5054.76213410085,189.46652586302298,87.58961426212838,0.0,160.17986218505962,155.8652740832716,541.6664134086476,6.527713866717942,65.32343353208124,1543.5612058005106,0.0,0.0
11,Player 11,21.93602736911539,3716.118494043018,268.5989268424249,74.47866601373296,0.0,93.57535655820566,94.03744334688707,487.7575872750018,7.681017919568054,58.94673871004088,974.1961294562509,0.06265801975305028,1.585118911912129
12,Player 12,10.050991608731433,2400.674753161786,17.648774953733206,68.35408398738814,0.0,43.94825252548642,38.75758082545984,294.65692717325675,4.847546120788161,38.475961926537174,1069.1277521623051,0.0,0.0
13,Player 13,21.258035868373874,3266.880809961384,179.77476203965486,68.25595334917945,0.0,99.0431324009325,99.90258411095287,294.8951310955038,4.845087648642779,55.27971016952143,1169.7867321770627,0.06384258667294451,0.6237507318500363
14,Player 14,7.957945586512639,5216.290798100676,172.05750348100918,91.96792382458382,0.0,168.85809558085995,154.96980938696194,583.9489483546846,7.710282910813122,70.70974802907257,1599.5676689137624,0.03988385005055841,1.002686647692057
15,Player 15,21.36731468123079,3628.4333577520883,151.12036576439812,57.83647833471279,0.0,96.68651813489757,85.84775566646249,388.3688981158062,5.432874211143962,51.621841913611156,1090.5540472369953,0.3650424154768315,7.2539713264539545
16,Player 16,10.59454737418912,4374.791661040088,120.40182641315975,78.25025945982686,0.0,130.59344041151783,120.10127623478702,600.7014122695393,7.0275227662971815,65.20434119799435,1431.4025537516075,0.0,0.0
17,Player 17,9.444773110017017,3931.037283049281,203.2567139613941,83.1023178201289,0.0,102.78428469353618,100.7226393140556,370.24239531957545,6.3150903785644985,68.39752432312503,1122.358273422864,0.0,0.0
18,Player 18,21.95951429592805,2909.9463087629583,47.66220221833834,69.48851441605113,0.0,58.541899497930366,50.5157501692061,324.91679216121594,4.0786319337167685,41.4918073244283,1124.3946166775013,0.0,0.0
19,Player 19,11.779962308567889,6071.492868110237,284.11585643165097,81.13620410748635,0.0,157.50450292309745,150.8798646629891,617.1047928618235,7.41168065684654,70.01050519068804,1697.0078426584048,0.11700492900279155,4.551103511737751
20,Player 20,24.085998338435097,4336.698855599662,137.42852139634184,74.59561144992932,0.005124522386462706,100.04226653875348,83.51628860840462,502.17649092043416,7.8241436700506135,69.04096224137881,1307.2924256511144,0.2577403192430394,6.553873425246659
21,Player 21,20.99522082055771,5144.895650487167,248.61154571961936,79.3378558729298,0.0,150.14750121130837,132.30919657604755,524.2034274098637,6.597535541206388,58.07152294708884,1499.003376835403,0.09005028056568476,2.5592843301754677
22,Player 22,17.761112842466783,4940.765280675866,200.3810813874485,75.34127417823143,0.0,116.788084596819,112.64078196369064,522.8607649155027,6.882605252913286,61.27670176325371,1403.1734287991517,0.0,0.0
23,Player 23,22.57439728998285,3979.775422713262,195.81103326672036,77.19275599924815,0.0,116.51864154096279,104.7572808692876,387.47804473840705,6.4831114577399385,70.49829409402824,1163.7299213545925,0.0,0.0
24,Player 24,9.109296086259016,3751.8507858408593,170.84833925725528,86.77435644509487,0.0,140.7020126027153,127.9995034636295,462.2200920753297,7.271283471766073,62.33536393424427,1436.3711996925958,0.02891541466817334,1.3139273120062405
25,Player 25,19.60483839751781,2560.111241459795,135.15693811510295,69.39794503255546,0.0,75.3924036572542,70.0593201885498,356.39741847607917,6.227977316234108,49.9438779880293,895.760240346146,0.0,0.0
26,Player 26,9.202537506681965,5322.245159960116,204.30482811901763,83.26161261051729,0.0,151.03363145028138,175.1769980789028,592.4286169338716,7.235585214824072,68.78280982347125,1616.4214498854178,0.0,0.0
27,Player 27,22.55490769753909,3016.0263899540532,39.071869040153246,68.18036726560966,0.0,55.093692567462085,46.24094918935581,311.2697047853625,5.276778882442618,43.713619277500456,1200.1332607840113,0.0,0.0
28,Player 28,11.236206050824169,4317.54305021157,292.7229743061957,93.24409222608844,0.0,144.15396297355954,131.77527642626518,537.8327556889762,7.562072761825017,65.57009677722618,1327.4448016044157,0.0,0.0
29,Player 29,10.167126158311316,5359.31880746675,127.39223533208673,72.89165548778548,0.0,141.60473654973225,129.16245400523033,525.592100210939,7.2547304602750105,66.54626645638854,1537.020601938739,0.0,0.0
30,Player 30,10.33443336160033,5474.678616261396,306.13318646138606,77.33917026149228,0.0,152.85700837087575,151.73929170280448,658.8902686151677,8.360081231884227,76.30347773455028,1556.690991279061,0.0,0.0
31,Player 31,10.586500469369902,3226.031523533988,14.11574577452913,63.02141433052827,0.0,38.22853239235549,35.993720841312545,274.80698748511514,3.9588471443642694,43.5027325779859,1266.0057736756773,0.0,0.0
32,Player 32,12.575551778619229,5710.918057839173,191.3791527597764,92.32279193021314,0.0,154.45626777762953,153.7192077906338,624.4386486758817,9.110858216400704,73.86271363410356,1532.1281392548017,0.0,0.0
33,Player 33,21.3985814618729,4134.203465059065,128.2432040223746,60.57753930601343,0.0,99.89922374888383,96.65912993157336,409.43483205135163,5.930183965199118,54.04921686743072,1194.490577240044,0.0,0.0
34,Player 34,17.055057946584878,3116.225635511749,262.01505246931936,86.58453151580473,0.0,87.99633023976122,77.91431719239509,363.7334325981733,6.211507076455639,58.395016031708984,929.1089365920014,0.0,0.0
35,Player 35,20.5893360735788,4219.190390018654,191.1983951665592,85.15985399800032,0.0,115.21446396079456,113.04245505980667,457.5489804517479,7.490715175038405,67.5485882356492,1365.2269483999542,0.0,0.0
36,Player 36,10.242726427858187,6372.555768438272,230.42732212322923,73.09178783495254,0.0,175.38768821733882,155.16164626319335,611.8286593511405,7.64719211080974,69.23347150586021,1777.5705094144569,0.019403730644575377,0.6802215680687128
37,Player 37,8.46952179861105,4061.736580246276,124.47192878113812,74.40380471696791,0.0,126.16297332569641,116.27223011284714,468.57625679503434,5.668626966586402,52.544494018656465,1411.2532832516217,0.0,0.0
38,Player 38,11.933821368395453,2981.31225657131,84.65322396111894,72.41264351165552,0.0,53.79697667512965,52.997338540274455,260.92472491031174,4.145999550518473,41.54130598789738,1162.9914599036092,0.0,0.0
39,Player 39,11.855788354242014,5269.460803432005,285.03407310874127,85.21102521115583,0.0,154.3870039012932,141.20694857204012,656.4183190043558,7.943622947844837,69.37567751341469,1649.916144852113,0.0,0.0
40,Player 40,11.696598860371077,5245.594484864654,202.46551615411576,89.2373700079155,0.0,147.41380823088232,132.7428762290688,526.9194659079158,5.8780631268836325,57.79356214030352,1488.9505594657285,0.666576405923689,9.716129537103757
41,Player 41,10.488118683126327,3825.0962498831523,200.80435303219556,78.76958120781215,0.0,105.56064064101446,113.4418054080487,442.32518808004676,8.262133973841589,73.83535490872016,1178.900707044827,0.0,0.0
