player_id,player_name,total_distance,high_speed_distance,percentage_max_velocity,red_zone,gen2_acceleration_band6plus_total_effort_count,gen2_acceleration_band3plus_total_effort_count,total_player_load,player_load_per_minute,meterage_per_minute,total_acceleration_load,avg_trimp,percentage_max_heart_rate
1,Player 1,3735.468731916686,109.88717186681882,68.44802320286045,0.0,149.8315420392876,137.80427617792566,474.2820856132828,7.300767071365801,60.034566352654295,1241.2942188681832,0.32618387994685694,7.833088005652208
2,Player 2,3998.7459229170454,86.0110403645996,63.620960776693096,0.0,133.2168242601632,135.74728952069447,397.80673198421454,4.651535416393736,45.513939765747054,1294.9886859552382,0.0,0.0
3,Player 3,2992.6410521054217,126.63478678612242,64.49046104429218,0.0,91.13045640232293,91.82946951208481,332.6558342888824,6.712072051860983,59.77540024384671,986.3801659328344,0.0,0.0
4,Player 4,4027.8266632737973,54.02310621271391,66.55062899578955,0.0,96.16271533526512,90.09025888138413,443.1229592341855,5.0875175000317725,49.27703703267188,1378.8764824249163,0.0,0.0
5,Player 5,3740.7047164141372,52.051817725426126,55.287027147517925,0.0,100.13180356282433,107.87692547247885,318.8594132832451,4.525933359706756,47.20705183250572,1013.369472702962,0.0,0.0
6,Player 6,2545.928180498476,32.17056707747934,73.25804865035155,0.0,84.40101268944774,80.10154471634786,314.80504929823934,5.651110102534394,47.75597503216287,987.4659467445667,0.0,0.0
7,Player 7,4564.638258034058,187.70728675664833,62.492207141389514,0.0,123.0022465389106,111.22859330048826,531.4659509249514,6.248188670548434,49.943883202056675,1281.9303042994288,0.0,0.0
8,Player 8,354.19463079473337,0.0,11.697866345861215,0.0,0.0,0.0,35.61989825098053,0.7108255752722281,8.134616060197718,107.15492211272807,0.0,0.0
9,Player 9,5250.432213456062,116.97105405219546,66.55543842210784,0.0,173.42478246583067,161.02400902574237,728.4712762731281,8.35144865760529,69.56938215755672,1396.9964910719495,0.0,0.0
10,Player 10,4599.0427329067315,145.6466564857286,63.741027660558395,0.0,141.3140311488279,122.25563548449404,462.51538119346054,5.646637709554039,64.25170990686927,1377.723969396234,0.0,0.0
11,Player 11,2363.0447394313555,67.27060434557261,62.888925535124265,0.0,47.513667204601475,46.18405345000516,308.45962652898294,5.650254517921372,50.96716175123315,663.1084385424406,0.17250675404251317,2.9459623234462904
13,Player 13,4230.62198563883,135.11152627941522,66.4689017641965,0.0,125.96362774371288,114.57341759878614,312.8906221672522,4.716635891115479,55.18110808414664,1241.8877709183478,0.0,0.0
15,Player 15,4666.243809287798,163.23004933519402,70.56902946952458,0.0,123.22563571770299,102.91597668260513,527.7086023428543,6.887230610206163,61.89184270893105,1357.889913892763,0.0,0.0
18,Player 18,1916.516428684816,6.443772939159587,58.05856011825477,0.0,41.70142944276618,32.156325238906305,197.6957506755258,3.8235112328356293,31.641917888511355,902.6423913971221,0.0,0.0
19,Player 19,3766.008807585827,163.59375018200632,61.74500897683746,0.0,119.82210070929519,111.32307287143409,441.73928412530927,5.041827415801652,48.79560293134896,1161.2652542224448,0.0,0.0
20,Player 20,2918.2903114672786,29.775003785623497,57.72623989737883,0.0,81.97174379611634,61.41725941771329,315.81598206482994,6.909902256428495,56.206099967348166,836.8206135662639,0.0,0.0
23,Player 23,3126.580928870254,93.99778518198728,72.72568580409938,0.0,91.34373332238422,89.30485949284738,294.379050180292,5.759581872681222,63.98634789979854,981.0202703990028,0.0,0.0
25,Player 25,1614.2616399621393,23.03835706920998,47.2532239243022,0.0,39.61206279433085,34.2856033609439,266.4782064340487,4.906228393962899,35.197846728275955,512.8332042794145,0.0,0.0
27,Player 27,2105.6351219887906,4.586324180448929,48.63133544551654,0.0,32.50978929135055,29.448472214524347,242.96601346045108,4.292873290357935,37.38165978815381,794.4159278542865,0.0,0.0
28,Player 28,2738.518658781599,105.93931841555712,66.95532517787402,0.0,98.15529779846067,83.767875948627,305.7141364664244,5.424316935257395,54.63279098116005,838.7751717106198,0.0,0.0
32,Player 32,3820.6512998678136,109.0555515024306,68.93200807089899,0.0,117.72096580661685,93.31752876481066,493.8341727242821,6.519892580575887,56.7835302717715,1264.1921699209022,0.0,0.0
33,Player 33,4399.759810586431,141.27389525662298,55.83972655506786,0.0,127.39309549192014,120.29087054979688,419.6102624133538,4.257638976401955,52.301678063473176,1234.8462874093382,0.0,0.0
34,Player 34,2101.9784919296176,100.81491191140302,56.39146009193922,0.0,71.32927989240585,65.33976995821321,229.49958226170384,4.7296963887533705,43.23578244603782,676.7759887841769,0.0,0.0
35,Player 35,2396.8555876070623,68.41312184429866,53.98439597030133,0.0,71.06002229848066,68.97470440939396,228.0087740316866,4.576127851426516,45.21317564807966,792.9092432118304,0.0,0.0
38,Player 38,3235.331957867988,10.607588700516786,59.902995832880904,0.0,66.93357888220622,54.81913441808618,319.8040283258768,3.3160318662217296,34.35315960974732,1342.9061507088154,0.0,0.0
39,Player 39,3507.259028584632,205.2955009403447,69.36912747534187,0.0,121.33571280283257,99.1309732912272,491.84598516377844,7.337394960316203,57.22458114092676,1073.2711571853185,0.0,0.0
40,Player 40,3862.3907591977663,102.96804492995581,47.62359297836235,0.0,96.55088301590568,91.74933897730875,342.47557865150833,3.2519614193626567,35.86762147809275,1031.25342336816,0.10900922909808428,3.3319788180233494
21,Player 21,4421.093427788534,138.90075433198297,52.647707762074056,0.0,125.00429161749314,121.09295803497879,461.87120359309347,4.600423863930042,42.629874904614816,1299.1976069222133,0.0,0.0
